ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6,recommendation7,recommendation8,recommendation9,recommendation10,recommendation11,recommendation12,recommendation13,recommendation14,recommendation15,recommendation16,recommendation17,recommendation18,recommendation19,recommendation20,recommendation21,recommendation22,recommendation23,recommendation24,recommendation25,recommendation26,recommendation27,recommendation28
256952,Zombie Kidz Evolution,2018,519,7.82,6.89,2832,/boardgame/256952/zombie-kidz-evolution,https://cf.geekdo-images.com/Iwv0Vg8FXIKlEr8xKsapIQ__micro/img/cGC5GtIjMx668HOFsAE5mDiIK1s=/fit-in/64x64/filters:strip_icc()/pic4334067.jpg,340288,300010,4209,344254,218208,172931,191004,310448,41010,354886,218333,226320,247314,41916,146312,244320,271785,318546,242740,375852,327056,17329,137909,295488,341919,235655,130792,366488
205359,Star Wars: Destiny,2016,520,7.5,6.89,4839,/boardgame/205359/star-wars-destiny,https://cf.geekdo-images.com/wXqxBwfHnCCkPA04L6g2Og__micro/img/aMsJbU-rvhwWNxroWz-cW5AdEu0=/fit-in/64x64/filters:strip_icc()/pic3363466.jpg,257501,103886,271896,374173,146652,370913,463,90137,187645,103885,147020,160499,37046,124742,387866,71721,150376,175621,234931,202408,163967,96848,37111,160964,164153,148575,192153,260428
42215,Tobago,2009,521,7.11,6.888,11111,/boardgame/42215/tobago,https://cf.geekdo-images.com/fuC2C10_6QK84R45Mseojw__micro/img/_kHXvo0fM6UfxwKh1WS253YRPpA=/fit-in/64x64/filters:strip_icc()/pic596625.jpg,34635,148949,191862,176494,6249,156009,118048,107529,162082,54043,21790,84876,68448,54,129948,27588,230080,30869,50,25554,137297,140620,394,176396,209685,157354,104006,172308
503,Through the Desert,1998,522,7.08,6.886,13079,/boardgame/503/through-desert,https://cf.geekdo-images.com/AuiR-lD7RsdYLXbxMaQI8A__micro/img/ah8j6bKKIJNTQjthAGLG7mZjGl4=/fit-in/64x64/filters:strip_icc()/pic3764263.jpg,3,475,46,2955,42,5404,,,,,,,,,,,,,,,,,,,,,,
4390,Carcassonne: Hunters and Gatherers,2002,523,7.13,6.886,11715,/boardgame/4390/carcassonne-hunters-and-gatherers,https://cf.geekdo-images.com/NSD4L9c-rY5OOlJYFlQ2Wg__micro/img/24OH1Dg8dljTUr02UMMtjD3fONg=/fit-in/64x64/filters:strip_icc()/pic5647234.png,6249,822,107529,34635,394,432,204583,230802,163412,50,148228,41,219513,27588,15512,171499,9217,54043,245643,245654,284435,21790,346703,184921,209685,9209,191862,54137
113924,Zombicide,2012,524,7.14,6.884,17250,/boardgame/113924/zombicide,https://cf.geekdo-images.com/ZqjfzvtaTIT5FYp1D2CfKw__micro/img/MtYzGk2vrPLqxP5GM8dt5G76YnM=/fit-in/64x64/filters:strip_icc()/pic1196191.jpg,137988,176189,150376,286751,160499,192153,124708,100423,37904,193037,161866,41114,37046,205059,91536,163602,37111,264164,463,174430,253344,40692,232405,143741,171668,100901,146021,181304
28023,Jamaica,2007,525,7.06,6.883,17063,/boardgame/28023/jamaica,https://cf.geekdo-images.com/jZRfv3isrBG5waCzEx60Cw__micro/img/EU7d-yPXqtVCLzkW_MU3uMHERdU=/fit-in/64x64/filters:strip_icc()/pic6434838.png,232043,177639,157354,176396,176920,150312,244521,199478,157403,40692,143741,201808,171273,183251,175117,170042,40793,155426,199561,113294,246784,209778,244228,163968,176494,155987,213893,110327
175095,Dawn of the Zeds (Third Edition),2016,526,8.19,6.882,1931,/boardgame/175095/dawn-zeds-third-edition,https://cf.geekdo-images.com/WnREnwi-pR72tqDa9-1zBQ__micro/img/NXmFwAUUfltCUs2_rDSoN-4AUoM=/fit-in/64x64/filters:strip_icc()/pic4929411.jpg,187617,296237,233208,188920,248562,134253,,,,,,,,,,,,,,,,,,,,,,
117959,Las Vegas,2012,527,7.13,6.879,9809,/boardgame/117959/las-vegas,https://cf.geekdo-images.com/aQJ0HRKx2mobP0g3FCeR_Q__micro/img/weqp-j9Rj5yGki9kdHHy02LVKWE=/fit-in/64x64/filters:strip_icc()/pic1261796.jpg,98778,11,137297,8203,148949,5782,129622,12942,172,15512,50,54043,16747,284083,176494,172308,51,68448,42215,169654,153938,432,119890,157354,56692,199,45,36218
143519,Quantum,2013,528,7.27,6.878,6853,/boardgame/143519/quantum,https://cf.geekdo-images.com/Bgle3gjd2wTrD31ps_z92w__micro/img/HUXWfp5S_SvMzhuDZy2r3ZYFuN4=/fit-in/64x64/filters:strip_icc()/pic1727619.jpg,63888,125618,28143,132531,146278,161614,206718,255692,162082,128271,172,205597,270109,215311,84876,97207,118048,262712,194655,41933,70323,54043,68448,521,129622,170624,107529,155703
311193,Anno 1800,2020,529,7.87,6.878,2468,/boardgame/311193/anno-1800,https://cf.geekdo-images.com/B21RQfIBnt2A_CYq8iZvrg__micro/img/UvZSwXrA8AcraXo11vgGKb_5_Aw=/fit-in/64x64/filters:strip_icc()/pic6220821.jpg,247763,250458,265188,228341,177478,300322,,,,,,,,,,,,,,,,,,,,,,
170561,Valeria: Card Kingdoms,2016,530,7.45,6.877,4501,/boardgame/170561/valeria-card-kingdoms,https://cf.geekdo-images.com/z94Wr-JSYIBpJ6AkB2Qkmw__micro/img/mFdFOcOnnCFkyUIUK5VSCWaB9Qk=/fit-in/64x64/filters:strip_icc()/pic6585868.jpg,169426,240855,329465,285036,217861,242684,201825,328871,216600,194607,172287,270844,170042,187680,195421,283393,171233,265402,279254,264982,254713,339906,199792,201808,172818,221194,233262,187377
252328,Star Wars: X-Wing (Second Edition),2018,531,8.23,6.875,2088,/boardgame/252328/star-wars-x-wing-second-edition,https://cf.geekdo-images.com/oPYTn7JgqxEsOuJ835WQnw__micro/img/LMX2LK5NFcHeMN1XRyo6uMTqVLw=/fit-in/64x64/filters:strip_icc()/pic4271201.jpg,103885,183562,163745,233571,164153,205359,271896,187645,374562,370913,374173,463,234931,257501,387866,283474,209010,353470,237182,233371,268864,169786,160499,246900,291457,174430,260428,162886
73171,Earth Reborn,2010,532,7.65,6.872,3289,/boardgame/73171/earth-reborn,https://cf.geekdo-images.com/77ccl-nXuwWw3Xj6woR3fA__micro/img/IJLEUKWJdLa3nOvR1XxCk3iSdl4=/fit-in/64x64/filters:strip_icc()/pic746581.jpg,12493,59294,39339,36932,31563,104363,42776,25292,137649,96848,22038,72125,37111,15363,90137,163602,22827,15987,20963,40765,34119,83330,9609,43111,71721,37046,101721,77130
119432,Snowdonia,2012,533,7.36,6.871,4705,/boardgame/119432/snowdonia,https://cf.geekdo-images.com/04SK6RPEqcArT_g8wHH2TA__micro/img/5yJ400gyGjHLtIhYZ5eiYZR8occ=/fit-in/64x64/filters:strip_icc()/pic1430858.jpg,39683,163805,171879,55600,66589,144344,55670,137269,73439,96913,127060,207691,143693,26566,39684,131287,126042,35677,25554,66362,212516,146886,39938,95527,42052,144733,18602,206941
174785,Mare Nostrum: Empires,2016,534,7.56,6.87,3661,/boardgame/174785/mare-nostrum-empires,https://cf.geekdo-images.com/bCT1a-L84zgHRsIkNdH-lA__micro/img/ChMF6PHW5safgTrJ5mN5fPHwGAs=/fit-in/64x64/filters:strip_icc()/pic2648963.jpg,105551,40765,72125,25292,152470,175155,54998,233247,127023,204516,115746,233078,283355,77130,182028,62219,20551,12333,43111,205896,37111,246900,299659,103343,187645,54138,27708,12493
30869,Thebes,2007,535,7.13,6.87,9349,/boardgame/30869/thebes,https://cf.geekdo-images.com/T4EH02wIepQC4DzyEEY1MQ__micro/img/FIYylrFqxaA90xff_8gdnucBe4o=/fit-in/64x64/filters:strip_icc()/pic2723204.jpg,40628,13004,66188,25554,27173,54,24480,90419,8217,137297,42215,22345,22141,148949,37380,21882,27162,5404,31594,555,66362,157809,9674,199,7805,38054,154246,16496
131357,Coup,2012,536,7.0,6.869,38595,/boardgame/131357/coup,https://cf.geekdo-images.com/MWhSY_GOe2-bmlQ2rntSVg__micro/img/iL3opCk77yx3Ea-CFq42fr2Zzvw=/fit-in/64x64/filters:strip_icc()/pic2016054.jpg,147949,156129,178900,92415,198773,157969,188834,192291,41114,262543,143741,11971,30549,166384,171131,129622,16992,240980,39856,155362,181304,70323,244992,133473,260605,98778,10547,128882
1513,The Republic of Rome,1990,537,7.54,6.866,3994,/boardgame/1513/republic-rome,https://cf.geekdo-images.com/1hw9kRfQg849_J5mjPHuBQ__micro/img/d8Nvjbrbe5Srsf5lorXv7zc7ZYE=/fit-in/64x64/filters:strip_icc()/pic487045.jpg,17392,234,71,240,26,41066,,,,,,,,,,,,,,,,,,,,,,
169427,Middara: Unintentional Malum – Act 1,2019,538,8.84,6.865,1573,/boardgame/169427/middara-unintentional-malum-act-1,https://cf.geekdo-images.com/hRuD1y5BxdNpssgBqamS0A__micro/img/gJSU8zm_G1gL_LfbT_pqTDHi2g4=/fit-in/64x64/filters:strip_icc()/pic4595897.jpg,242705,251661,281526,295785,55690,322524,280794,268012,273910,219217,294378,342372,270871,273703,159504,170771,325494,266064,330116,214484,261393,317321,207243,303731,299121,264220,247417,260789
270673,Silver & Gold,2019,539,7.31,6.861,5256,/boardgame/270673/silver-gold,https://cf.geekdo-images.com/qaQvZdQ3cDdhH29DOwMeiA__micro/img/Jz9ochmexCHgaUFjgY48B_Vjva0=/fit-in/64x64/filters:strip_icc()/pic4538992.png,265736,325698,270314,274960,63975,199561,,,,,,,,,,,,,,,,,,,,,,
220,High Society,1995,540,7.1,6.859,10101,/boardgame/220/high-society,https://cf.geekdo-images.com/_3wm5Ikl8NtF6oTQ5KT-1g__micro/img/PIiqmn_GLlNpcbrCRHnGhyk7xHw=/fit-in/64x64/filters:strip_icc()/pic3894197.jpg,12,118,56692,244331,46,47,244114,112,22245,203430,3,904,305761,223770,34219,266164,140934,12942,123570,217372,337765,291453,172,341935,2955,38863,300001,503
319966,The King Is Dead: Second Edition,2020,541,7.84,6.859,2490,/boardgame/319966/king-dead-second-edition,https://cf.geekdo-images.com/p8ATnANurMdieJUELqN3IA__micro/img/fHxe2PUdjbl0lBFdOg1CrkxlBo4=/fit-in/64x64/filters:strip_icc()/pic5680120.jpg,274364,337765,247367,237182,286749,338957,,,,,,,,,,,,,,,,,,,,,,
301880,Raiders of Scythia,2020,542,7.93,6.858,2328,/boardgame/301880/raiders-scythia,https://cf.geekdo-images.com/07MRsX6Tv5elGdefTOQxsQ__micro/img/S95YtDhkxghGsLCk9xstxnXeoYQ=/fit-in/64x64/filters:strip_icc()/pic5235769.png,296151,328871,266810,350316,316554,329465,,,,,,,,,,,,,,,,,,,,,,
209778,Magic Maze,2017,543,7.02,6.857,17183,/boardgame/209778/magic-maze,https://cf.geekdo-images.com/wJfDIveg2zpTGn8E1WzEpA__micro/img/wPo47UfrkY_CLaO0fihpBdc6tss=/fit-in/64x64/filters:strip_icc()/pic3268473.jpg,244992,147151,178900,181304,171131,224037,98778,246784,284083,242639,166384,39856,254640,198454,193042,198773,223953,156129,150312,161936,143741,225694,173090,318977,129622,239188,177639,245655
216734,Dice Throne: Season One,2018,544,7.6,6.855,4319,/boardgame/216734/dice-throne-season-one,https://cf.geekdo-images.com/crZpafHHxItU5EWPCgNbPA__micro/img/NJpbRHMGEb10lSZV0Qnbjpi0SNo=/fit-in/64x64/filters:strip_icc()/pic3962955.jpg,209010,266507,201808,172287,169426,329082,233371,268201,174430,329465,238992,169786,195421,162886,365717,302723,150376,170216,291457,233262,293141,202408,374173,172818,361545,221194,271055,199792
121408,Trains,2012,545,7.15,6.855,7913,/boardgame/121408/trains,https://cf.geekdo-images.com/8K9Syz49KOY0nJLR4GB0eg__micro/img/_ex00tq7t711tV5kWaOWG9YcKYw=/fit-in/64x64/filters:strip_icc()/pic1606346.jpg,157809,27162,48726,148949,90419,123260,119890,110327,97842,191977,144344,155426,132531,37380,163968,176494,25554,39683,13004,63628,140603,176396,124361,28143,171011,126042,36218,150999
265402,In the Hall of the Mountain King,2019,546,7.78,6.855,2825,/boardgame/265402/hall-mountain-king,https://cf.geekdo-images.com/O85rGsVqqTfrFbcHQCIFHg__micro/img/doPU-GaRFUFAGRpTvpAUrTlfTw8=/fit-in/64x64/filters:strip_icc()/pic4421569.jpg,305096,264052,296151,301255,266810,264982,,,,,,,,,,,,,,,,,,,,,,
163166,One Night Ultimate Werewolf: Daybreak,2015,547,7.35,6.854,5180,/boardgame/163166/one-night-ultimate-werewolf-daybreak,https://cf.geekdo-images.com/-jMVcPlkpLcs-2nA_htb8g__micro/img/oLwCcMn0kFLL1kNkUln5UaNC_X4=/fit-in/64x64/filters:strip_icc()/pic2225958.jpg,147949,131357,180956,155362,198773,188834,181304,157969,156129,171131,134352,178900,143741,193308,245422,166384,11971,41114,262543,39856,175324,10547,128882,204431,150376,244992,82168,129736
24508,Taluva,2006,548,7.16,6.85,8066,/boardgame/24508/taluva,https://cf.geekdo-images.com/PC01tlKF5hf3et7F3mtHtw__micro/img/ZKh4FW4vjJWikBz2pq9ArMikVvQ=/fit-in/64x64/filters:strip_icc()/pic1948254.png,9217,31594,93,18602,137269,22345,129948,42,3076,54,42215,394,21790,34635,66362,88,107529,84876,5782,29934,28143,128271,106217,26566,167270,40628,8217,31260
58281,Summoner Wars,2009,549,7.25,6.85,6321,/boardgame/58281/summoner-wars,https://cf.geekdo-images.com/EWi-utp09EIJnwia_o_Taw__micro/img/QuTwsVbaxwqWgfs3RX8XIYf42MQ=/fit-in/64x64/filters:strip_icc()/pic5152378.png,93260,37046,31481,39463,96848,41114,127023,155624,40692,72125,150376,110327,15062,15363,463,37111,209010,132531,202408,257501,170216,143741,38453,13823,28143,192457,174430,54998
1353,Time's Up!,1999,550,7.29,6.849,5270,/boardgame/1353/times,https://cf.geekdo-images.com/eXgj9wE-fRfd4ZfW6PcjIw__micro/img/WZhdE5sdHk6tL2Xjy66RDtCVNB4=/fit-in/64x64/filters:strip_icc()/pic3690440.jpg,147151,40692,21763,178900,45,209778,,,,,,,,,,,,,,,,,,,,,,
10547,Betrayal at House on the Hill,2004,551,7.06,6.849,39505,/boardgame/10547/betrayal-house-hill,https://cf.geekdo-images.com/lqmt2Oti_qJS65XqHcB8AA__micro/img/zIEsV9_V8WN9ylHsYXq943NEAVk=/fit-in/64x64/filters:strip_icc()/pic5146864.png,240196,228660,147949,16992,124172,131357,,,,,,,,,,,,,,,,,,,,,,
130960,Triumph & Tragedy: European Balance of Power 1936-1945,2015,552,8.16,6.848,1880,/boardgame/130960/triumph-tragedy-european-balance-power-1936-1945,https://cf.geekdo-images.com/KuJMYH3VVj3BriDYaYvDQw__micro/img/tJhFvU1T_1_lHoiAcG9I6OW6sbw=/fit-in/64x64/filters:strip_icc()/pic2497742.jpg,132018,206480,242722,300323,164949,253506,,,,,,,,,,,,,,,,,,,,,,
37904,Formula D,2008,553,7.02,6.848,17809,/boardgame/37904/formula-d,https://cf.geekdo-images.com/ScuaQBHRYnsqrwSxSdEdIw__micro/img/lNERA5wvxUZsPRkxbJfEj2o0uQc=/fit-in/64x64/filters:strip_icc()/pic519914.jpg,100901,40692,15062,30549,110327,31481,160499,171668,113294,36218,150376,169124,68448,59959,199478,155426,37046,143741,28023,70323,198928,2653,136063,41114,150,16992,172818,105134
198953,Pax Renaissance,2016,554,8.03,6.847,2035,/boardgame/198953/pax-renaissance,https://cf.geekdo-images.com/gIHITIenJOCIsO_vQNEE0w__micro/img/X8HkY6kRdvYGSDHJdTjuAqepHzY=/fit-in/64x64/filters:strip_icc()/pic3009233.jpg,128780,332686,155255,211716,257732,165401,308119,235555,13122,206490,256960,875,40354,303954,111341,175914,25021,221769,9625,245928,350205,145371,1,62219,19777,111799,154825,552
150997,Shadows of Brimstone: Swamps of Death,2014,555,8.05,6.845,2269,/boardgame/150997/shadows-brimstone-swamps-death,https://cf.geekdo-images.com/qRyYKK4IxR9QBwyr7OMvzw__micro/img/8dxemoIRc-95J0LEItfwpy81JbE=/fit-in/64x64/filters:strip_icc()/pic2037826.jpg,146791,212346,322985,273655,273654,322984,,,,,,,,,,,,,,,,,,,,,,
180511,Shakespeare,2015,556,7.43,6.845,3991,/boardgame/180511/shakespeare,https://cf.geekdo-images.com/37zrXPBAfqnS6CyeKTYiIw__micro/img/8njI4NuJam5SivYkeSP4-6Egvbc=/fit-in/64x64/filters:strip_icc()/pic2583214.jpg,230933,163968,137408,97842,193558,176734,245934,267271,143515,140603,172385,144344,245638,213893,145659,234487,176544,191231,256570,136888,227515,171669,181796,143175,229220,157354,206941,127060
135219,The Battle of Five Armies,2014,557,7.87,6.845,2380,/boardgame/135219/battle-five-armies,https://cf.geekdo-images.com/SQBx844N1Ay31pm368Ckkg__micro/img/eFlmwZpuOeizeU84AHh7v-ZVHOk=/fit-in/64x64/filters:strip_icc()/pic1886964.jpg,115746,175155,103343,187645,146439,268864,,,,,,,,,,,,,,,,,,,,,,
284435,Nova Luna,2019,558,7.41,6.843,4337,/boardgame/284435/nova-luna,https://cf.geekdo-images.com/k8OZeKYMN2vVSVCl5FD-UA__micro/img/6bjsZ8RdemvGzsde5hU_oAqzPNg=/fit-in/64x64/filters:strip_icc()/pic5382418.jpg,309105,353152,219513,184921,346703,347013,269595,269144,245654,366456,246192,313963,171499,241724,391163,353545,233867,332944,267378,328479,364186,218121,180974,230802,216428,271324,240567,281075
193949,Star Trek: Ascendancy,2016,559,7.81,6.843,2828,/boardgame/193949/star-trek-ascendancy,https://cf.geekdo-images.com/0xrgwN5L4u7HOIeY7QzkTg__micro/img/HxtXOEezPGzK8IwjfZ_WmXQM3cE=/fit-in/64x64/filters:strip_icc()/pic2963697.jpg,187645,220792,25292,79127,175155,341165,283355,204516,233078,138161,115746,37111,82222,182340,233247,135219,271896,72125,174785,84419,12493,205716,295262,253499,304985,43111,163602,104363
111799,Cuba Libre,2013,560,7.69,6.841,2730,/boardgame/111799/cuba-libre,https://cf.geekdo-images.com/6z5ZMIVpFUzn1DHhto3RLw__micro/img/8AaeTBv59AdxgD0EMx-zJP1WlH8=/fit-in/64x64/filters:strip_icc()/pic1723711.jpg,91080,62227,164949,25021,163154,132018,180199,300192,127518,220588,253506,12333,144189,296577,206480,242520,342921,40354,165872,247136,214029,339289,334363,332686,84419,27708,128780,275586
121288,Dixit: Journey,2012,561,7.41,6.841,4332,/boardgame/121288/dixit-journey,https://cf.geekdo-images.com/HX0lvc-JiPzf7Nrqp_N-Fw__micro/img/1U0I8VBVmuiZWMQ2jCmVflfp5ug=/fit-in/64x64/filters:strip_icc()/pic1387599.jpg,157969,178900,147949,33604,46213,136063,20100,153016,30549,41114,166384,39856,16992,181304,143741,198773,156129,131357,155362,123239,65244,40692,113294,171131,224037,15062,147151,134352
50750,Belfort,2011,562,7.23,6.839,6079,/boardgame/50750/belfort,https://cf.geekdo-images.com/7EoGJIE03X3_Gxw4AcADJQ__micro/img/fOv_7qscYH5oi-cbwpFOSHos_tw=/fit-in/64x64/filters:strip_icc()/pic1368514.jpg,48726,63628,27162,144344,117915,24480,104006,97207,39938,126042,176734,145659,27746,140603,163968,121408,123260,159508,234487,97842,110327,157809,25554,66188,171669,157526,35677,127060
46,Medici,1995,563,7.16,6.836,7431,/boardgame/46/medici,https://cf.geekdo-images.com/1njrltRuw3DrS0gNNu02Dg__micro/img/nD4W6cqWbX2ViB3xqL9J5GL-57g=/fit-in/64x64/filters:strip_icc()/pic2672797.jpg,503,475,3,35503,220,2955,12,266164,1382,904,42,244331,38863,5404,174744,21882,357,112,118,125,8125,127997,119,25568,760,15510,398,9674
3201,Lord of the Rings: The Confrontation,2002,564,7.2,6.836,6645,/boardgame/3201/lord-rings-confrontation,https://cf.geekdo-images.com/_hBlhE0at6aow5G1I8-NMg__micro/img/o96LWrCtiH46XgtTKdC6IZNEGO4=/fit-in/64x64/filters:strip_icc()/pic69357.jpg,112,3,503,18833,105,475,,,,,,,,,,,,,,,,,,,,,,
116998,Thunderstone Advance: Towers of Ruin,2012,565,7.36,6.835,4634,/boardgame/116998/thunderstone-advance-towers-ruin,https://cf.geekdo-images.com/vrmT1wjUZ9hPePjPLRsimQ__micro/img/Q20rC2e6nZnBTi5AWXm_j79U9m4=/fit-in/64x64/filters:strip_icc()/pic1196537.jpg,142961,152765,53953,215341,69789,98351,,,,,,,,,,,,,,,,,,,,,,
247367,"Air, Land & Sea",2018,566,7.54,6.835,3293,/boardgame/247367/air-land-sea,https://cf.geekdo-images.com/3wpYeNwO7k_yjpIN7IQwaw__micro/img/Fd8ZWzaQMSdSkpc1FeHzfOu8TLc=/fit-in/64x64/filters:strip_icc()/pic4387681.jpg,358981,338957,258210,274364,140934,296912,,,,,,,,,,,,,,,,,,,,,,
269511,Cooper Island,2019,567,7.67,6.834,2766,/boardgame/269511/cooper-island,https://cf.geekdo-images.com/YDY6ZHqdRyDMvpfQO_jV7A__micro/img/-wMqnFLiGHj55TVRBVzl9DDbKr0=/fit-in/64x64/filters:strip_icc()/pic4853982.jpg,281442,343905,297030,306481,280480,308765,298383,304420,351913,250458,217780,300322,311193,238799,125153,247763,310873,262215,228341,161533,306040,229853,316786,299960,325022,323156,265188,244711
224710,Zombicide: Green Horde,2018,568,7.76,6.833,3288,/boardgame/224710/zombicide-green-horde,https://cf.geekdo-images.com/rtJTab2_kHN2k4_nUddRTQ__micro/img/P8q18d78X61fEio8qEVnRQBJXso=/fit-in/64x64/filters:strip_icc()/pic3564805.jpg,176189,248065,251723,197070,331224,286751,137988,161866,315610,351817,264164,113924,253344,172047,273330,366023,233868,355200,167355,364792,310100,,,,,,,
21763,Mr. Jack,2006,569,7.0,6.833,16051,/boardgame/21763/mr-jack,https://cf.geekdo-images.com/CDdF4xOQJsNK0gX8-tBdCQ__micro/img/hftnDB3c-k9smDcycG4EanwO6ng=/fit-in/64x64/filters:strip_icc()/pic3066125.jpg,158899,70919,72287,155987,173346,276042,204583,68448,98778,194594,54043,147151,175117,129622,822,148228,45,293014,194655,163412,34635,108745,70323,287084,262712,271324,432,15512
258210,Blitzkrieg!: World War Two in 20 Minutes,2019,570,7.69,6.832,2702,/boardgame/258210/blitzkrieg-world-war-two-20-minutes,https://cf.geekdo-images.com/O03NSgVOl-FsbLiAg_GV1w__micro/img/gU3V8tWMP-v9Hq5gaMvyQ36ZDWw=/fit-in/64x64/filters:strip_icc()/pic4306846.jpg,274364,260428,338957,268864,247367,177639,,,,,,,,,,,,,,,,,,,,,,
134726,Smash Up: Awesome Level 9000,2013,571,7.25,6.831,6664,/boardgame/134726/smash-awesome-level-9000,https://cf.geekdo-images.com/nrf1jXPvkRnxYpGLAg51Xg__micro/img/mp6KyngDLxmmjRy8bulAyvQgX7E=/fit-in/64x64/filters:strip_icc()/pic1497102.jpg,151004,168917,160018,143185,177802,198487,,,,,,,,,,,,,,,,,,,,,,
5782,Coloretto,2003,572,6.97,6.831,18753,/boardgame/5782/coloretto,https://cf.geekdo-images.com/Z_C3ujE0BcRpbQjDd1Vatg__micro/img/H6NjA3MdQ6W8s0UsY6xLNHl6XFg=/fit-in/64x64/filters:strip_icc()/pic149765.jpg,50,172,12942,15512,54043,8203,432,1403,6249,191862,41,11,163412,266083,107529,264241,129622,56692,34635,98778,42215,230802,394,9674,822,148228,13004,117959
13004,The Downfall of Pompeii,2004,573,7.14,6.83,7713,/boardgame/13004/downfall-pompeii,https://cf.geekdo-images.com/eZjGZ9O4hdUnc47rDgAgRg__micro/img/FittrhPtV-jX6trNuKo0AfI-OnM=/fit-in/64x64/filters:strip_icc()/pic1685805.jpg,30869,90419,25554,8217,37380,34219,,,,,,,,,,,,,,,,,,,,,,
264055,Draftosaurus,2019,574,7.16,6.83,7559,/boardgame/264055/draftosaurus,https://cf.geekdo-images.com/JahbLRZ_jEe8P8gisXUtJw__micro/img/Z33uV5AiJXyKbNw2gu69vWxKAeA=/fit-in/64x64/filters:strip_icc()/pic4447676.jpg,180974,204583,70919,346703,233867,302260,364073,184921,230802,163412,329845,347013,290236,274960,219513,332944,271324,295486,191925,300936,288513,300877,284435,194594,281259,367220,245654,54043
70512,Luna,2010,575,7.31,6.828,4687,/boardgame/70512/luna,https://cf.geekdo-images.com/tMYWtENCa6qdHg3DLIDqcw__micro/img/rbOMHuR_ii1S7Q115QgS3DGPecU=/fit-in/64x64/filters:strip_icc()/pic2538939.png,127060,102680,137408,193558,159508,227789,136888,172386,245638,171623,245934,203993,206941,227515,212516,244711,96913,144344,144592,140603,217780,229220,177678,143515,104006,173101,244049,137269
277085,Love Letter,2019,576,7.61,6.828,3228,/boardgame/277085/love-letter,https://cf.geekdo-images.com/lSiM2gjHnxA6C7JFFhiXwA__micro/img/NfiLuhM_oBzNrSAMMG5XqaPX1r4=/fit-in/64x64/filters:strip_icc()/pic4679515.jpg,244992,188834,39856,260605,198773,316377,205398,181304,192291,301767,225694,178900,128882,293141,298638,147151,293296,92415,224037,128664,304285,92828,46213,353470,147949,169654,246784,139030
107529,Kingdom Builder,2011,577,6.96,6.827,20795,/boardgame/107529/kingdom-builder,https://cf.geekdo-images.com/kJOP_BICVX-88sKqFRh9PQ__micro/img/719wrvZGx8SkxkVx1-itMHpGUMU=/fit-in/64x64/filters:strip_icc()/pic1152359.jpg,6249,34635,191862,50,230802,68448,54043,84876,118048,148228,21790,822,209685,27588,204583,42215,163412,125618,205597,9217,219513,129622,245643,15512,172,180680,161614,269144
